pixel;Longitude;Latitude
1680;6.3309260056816;54.4686915136748
1681;6.43070752724189;54.4686915136748
1682;6.53048904880218;54.4686915136748
1683;6.63027057036247;54.4686915136748
1684;6.73005209192275;54.4686915136748
1685;6.82983361348305;54.4686915136748
1686;6.92961513504334;54.4686915136748
1687;7.02939665660362;54.4686915136748
1688;7.12917817816391;54.4686915136748
1689;7.2289596997242;54.4686915136748
1690;7.32874122128449;54.4686915136748
1691;7.42852274284478;54.4686915136748
1692;7.52830426440507;54.4686915136748
1693;7.62808578596536;54.4686915136748
1694;7.72786730752565;54.4686915136748
1695;7.82764882908594;54.4686915136748
1696;7.92743035064623;54.4686915136748
1697;8.02721187220652;54.4686915136748
1698;8.12699339376681;54.4686915136748
1699;8.2267749153271;54.4686915136748
1700;8.32655643688738;54.4686915136748
1701;8.42633795844768;54.4686915136748
1702;-9.03542831460295;54.3688957896602
1703;-8.93564679304266;54.3688957896602
1704;-8.73608374992208;54.3688957896602
1705;-4.8446044090708;54.3688957896602
1706;-4.74482288751051;54.3688957896602
1707;-4.64504136595022;54.3688957896602
1708;-4.54525984438993;54.3688957896602
1709;-4.44547832282964;54.3688957896602
1710;-4.24591527970907;54.3688957896602
1711;-4.14613375814878;54.3688957896602
1712;-4.04635223658849;54.3688957896602
1713;-3.9465707150282;54.3688957896602
1714;-3.84678919346791;54.3688957896602
1715;-3.74700767190762;54.3688957896602
1716;-3.64722615034733;54.3688957896602
1717;-3.54744462878704;54.3688957896602
1718;-0.354435938857783;54.3688957896602
1719;0.7431607983054;54.3688957896602
1720;0.842942319865689;54.3688957896602
1721;0.942723841425977;54.3688957896602
1722;1.14228688454656;54.3688957896602
1723;1.34184992766713;54.3688957896602
1724;1.44163144922742;54.3688957896602
1725;1.74097601390829;54.3688957896602
1726;1.84075753546858;54.3688957896602
1727;1.94053905702887;54.3688957896602
1728;2.04032057858916;54.3688957896602
1729;2.14010210014945;54.3688957896602
1730;2.23988362170974;54.3688957896602
1731;2.33966514327003;54.3688957896602
1732;2.43944666483032;54.3688957896602
1733;2.53922818639061;54.3688957896602
1734;2.63900970795089;54.3688957896602
1735;2.73879122951119;54.3688957896602
1736;2.83857275107147;54.3688957896602
1737;2.93835427263176;54.3688957896602
1738;3.03813579419205;54.3688957896602
1739;3.13791731575234;54.3688957896602
1740;3.23769883731263;54.3688957896602
1741;3.33748035887292;54.3688957896602
1742;3.43726188043321;54.3688957896602
1743;3.5370434019935;54.3688957896602
1744;3.63682492355379;54.3688957896602
1745;3.73660644511408;54.3688957896602
1746;3.83638796667437;54.3688957896602
1747;3.93616948823466;54.3688957896602
1748;4.03595100979495;54.3688957896602
1749;4.13573253135523;54.3688957896602
1750;4.23551405291552;54.3688957896602
1751;4.33529557447581;54.3688957896602
1752;4.4350770960361;54.3688957896602
1753;4.53485861759639;54.3688957896602
1754;4.63464013915668;54.3688957896602
1755;4.73442166071697;54.3688957896602
1756;4.83420318227726;54.3688957896602
1757;4.93398470383755;54.3688957896602
1758;5.03376622539784;54.3688957896602
1759;5.13354774695813;54.3688957896602
1760;5.23332926851842;54.3688957896602
1761;5.33311079007871;54.3688957896602
1762;5.43289231163899;54.3688957896602
1763;5.53267383319928;54.3688957896602
1764;5.63245535475958;54.3688957896602
1765;5.73223687631986;54.3688957896602
1766;5.83201839788015;54.3688957896602
1767;5.93179991944044;54.3688957896602
1768;6.03158144100073;54.3688957896602
1769;6.13136296256102;54.3688957896602
1770;6.23114448412131;54.3688957896602
1771;6.3309260056816;54.3688957896602
1772;6.43070752724189;54.3688957896602
1773;6.53048904880218;54.3688957896602
1774;6.63027057036247;54.3688957896602
1775;6.73005209192275;54.3688957896602
1776;6.82983361348305;54.3688957896602
1777;6.92961513504334;54.3688957896602
1778;7.02939665660362;54.3688957896602
1779;7.12917817816391;54.3688957896602
1780;7.2289596997242;54.3688957896602
1781;7.32874122128449;54.3688957896602
1782;7.42852274284478;54.3688957896602
1783;7.52830426440507;54.3688957896602
1784;7.62808578596536;54.3688957896602
1785;7.72786730752565;54.3688957896602
1786;7.82764882908594;54.3688957896602
1787;7.92743035064623;54.3688957896602
1788;8.02721187220652;54.3688957896602
1789;8.12699339376681;54.3688957896602
1790;8.2267749153271;54.3688957896602
1791;8.32655643688738;54.3688957896602
1792;8.42633795844768;54.3688957896602
1793;8.52611948000796;54.3688957896602
1794;-9.13520983616324;54.2691000656456
1795;-8.83586527148237;54.2691000656456
1796;-8.73608374992208;54.2691000656456
1797;-5.34351201687225;54.2691000656456
1798;-4.8446044090708;54.2691000656456
1799;-4.74482288751051;54.2691000656456
1800;-4.64504136595022;54.2691000656456
1801;-4.24591527970907;54.2691000656456
1802;-4.14613375814878;54.2691000656456
1803;-4.04635223658849;54.2691000656456
1804;-3.9465707150282;54.2691000656456
1805;-3.84678919346791;54.2691000656456
1806;-3.74700767190762;54.2691000656456
1807;-3.64722615034733;54.2691000656456
1808;-3.54744462878704;54.2691000656456
1809;-3.44766310722675;54.2691000656456
1810;-0.254654417297495;54.2691000656456
1811;-0.154872895737206;54.2691000656456
1812;0.7431607983054;54.2691000656456
1813;0.942723841425977;54.2691000656456
1814;1.04250536298627;54.2691000656456
1815;1.14228688454656;54.2691000656456
1816;1.24206840610685;54.2691000656456
1817;1.34184992766713;54.2691000656456
1818;1.44163144922742;54.2691000656456
1819;1.54141297078771;54.2691000656456
1820;1.641194492348;54.2691000656456
1821;1.74097601390829;54.2691000656456
1822;1.84075753546858;54.2691000656456
1823;1.94053905702887;54.2691000656456
1824;2.04032057858916;54.2691000656456
1825;2.14010210014945;54.2691000656456
1826;2.23988362170974;54.2691000656456
1827;2.33966514327003;54.2691000656456
1828;2.43944666483032;54.2691000656456
1829;2.53922818639061;54.2691000656456
1830;2.63900970795089;54.2691000656456
1831;2.73879122951119;54.2691000656456
1832;2.83857275107147;54.2691000656456
1833;2.93835427263176;54.2691000656456
1834;3.03813579419205;54.2691000656456
1835;3.13791731575234;54.2691000656456
1836;3.23769883731263;54.2691000656456
1837;3.33748035887292;54.2691000656456
1838;3.43726188043321;54.2691000656456
1839;3.5370434019935;54.2691000656456
1840;3.63682492355379;54.2691000656456
1841;3.73660644511408;54.2691000656456
1842;3.83638796667437;54.2691000656456
1843;3.93616948823466;54.2691000656456
1844;4.03595100979495;54.2691000656456
1845;4.13573253135523;54.2691000656456
1846;4.23551405291552;54.2691000656456
1847;4.33529557447581;54.2691000656456
1848;4.4350770960361;54.2691000656456
1849;4.53485861759639;54.2691000656456
1850;4.63464013915668;54.2691000656456
1851;4.73442166071697;54.2691000656456
1852;4.83420318227726;54.2691000656456
1853;4.93398470383755;54.2691000656456
1854;5.03376622539784;54.2691000656456
1855;5.13354774695813;54.2691000656456
1856;5.23332926851842;54.2691000656456
1857;5.33311079007871;54.2691000656456
1858;5.43289231163899;54.2691000656456
1859;5.53267383319928;54.2691000656456
1860;5.63245535475958;54.2691000656456
1861;5.73223687631986;54.2691000656456
1862;5.83201839788015;54.2691000656456
1863;5.93179991944044;54.2691000656456
1864;6.03158144100073;54.2691000656456
1865;6.13136296256102;54.2691000656456
1866;6.23114448412131;54.2691000656456
1867;6.3309260056816;54.2691000656456
1868;6.43070752724189;54.2691000656456
1869;6.53048904880218;54.2691000656456
1870;6.63027057036247;54.2691000656456
1871;6.73005209192275;54.2691000656456
1872;6.82983361348305;54.2691000656456
1873;6.92961513504334;54.2691000656456
1874;7.02939665660362;54.2691000656456
1875;7.12917817816391;54.2691000656456
1876;7.2289596997242;54.2691000656456
1877;7.32874122128449;54.2691000656456
1878;7.42852274284478;54.2691000656456
1879;7.52830426440507;54.2691000656456
1880;7.62808578596536;54.2691000656456
1881;7.72786730752565;54.2691000656456
1882;7.82764882908594;54.2691000656456
1883;7.92743035064623;54.2691000656456
1884;8.02721187220652;54.2691000656456
1885;8.12699339376681;54.2691000656456
1886;8.2267749153271;54.2691000656456
1887;8.32655643688738;54.2691000656456
1888;8.42633795844768;54.2691000656456
1889;8.52611948000796;54.2691000656456
1890;8.62590100156825;54.2691000656456
1891;-10.1330250517661;54.1693043416311
1892;-10.0332435302058;54.1693043416311
1893;-5.74263810311341;54.1693043416311
1894;-5.64285658155312;54.1693043416311
1895;-5.54307505999283;54.1693043416311
1896;-4.8446044090708;54.1693043416311
1897;-4.74482288751051;54.1693043416311
1898;-4.24591527970907;54.1693043416311
1899;-4.14613375814878;54.1693043416311
1900;-4.04635223658849;54.1693043416311
1901;-3.9465707150282;54.1693043416311
1902;-3.84678919346791;54.1693043416311
1903;-3.74700767190762;54.1693043416311
1904;-3.64722615034733;54.1693043416311
1905;-3.54744462878704;54.1693043416311
1906;-3.44766310722675;54.1693043416311
1907;-0.154872895737206;54.1693043416311
1908;-0.0550913741769143;54.1693043416311
1909;0.0446901473833741;54.1693043416311
1910;0.7431607983054;54.1693043416311
1911;0.842942319865689;54.1693043416311
1912;1.54141297078771;54.1693043416311
1913;1.641194492348;54.1693043416311
1914;1.74097601390829;54.1693043416311
1915;1.84075753546858;54.1693043416311
1916;1.94053905702887;54.1693043416311
1917;2.04032057858916;54.1693043416311
1918;2.14010210014945;54.1693043416311
1919;2.23988362170974;54.1693043416311
1920;2.33966514327003;54.1693043416311
1921;2.43944666483032;54.1693043416311
1922;2.83857275107147;54.1693043416311
1923;2.93835427263176;54.1693043416311
1924;3.03813579419205;54.1693043416311
1925;3.13791731575234;54.1693043416311
1926;3.23769883731263;54.1693043416311
1927;3.33748035887292;54.1693043416311
1928;3.43726188043321;54.1693043416311
1929;3.5370434019935;54.1693043416311
1930;3.63682492355379;54.1693043416311
1931;3.73660644511408;54.1693043416311
1932;3.83638796667437;54.1693043416311
1933;3.93616948823466;54.1693043416311
1934;4.03595100979495;54.1693043416311
1935;4.13573253135523;54.1693043416311
1936;4.23551405291552;54.1693043416311
1937;4.33529557447581;54.1693043416311
1938;4.4350770960361;54.1693043416311
1939;4.53485861759639;54.1693043416311
1940;4.63464013915668;54.1693043416311
1941;4.73442166071697;54.1693043416311
1942;4.83420318227726;54.1693043416311
1943;4.93398470383755;54.1693043416311
1944;5.03376622539784;54.1693043416311
1945;5.13354774695813;54.1693043416311
1946;5.23332926851842;54.1693043416311
1947;5.33311079007871;54.1693043416311
1948;5.43289231163899;54.1693043416311
1949;5.53267383319928;54.1693043416311
1950;5.63245535475958;54.1693043416311
1951;5.73223687631986;54.1693043416311
1952;5.83201839788015;54.1693043416311
1953;5.93179991944044;54.1693043416311
1954;6.03158144100073;54.1693043416311
1955;6.13136296256102;54.1693043416311
1956;6.23114448412131;54.1693043416311
1957;6.3309260056816;54.1693043416311
1958;6.43070752724189;54.1693043416311
1959;6.53048904880218;54.1693043416311
1960;6.63027057036247;54.1693043416311
1961;6.73005209192275;54.1693043416311
1962;6.82983361348305;54.1693043416311
1963;6.92961513504334;54.1693043416311
1964;7.02939665660362;54.1693043416311
1965;7.12917817816391;54.1693043416311
1966;7.2289596997242;54.1693043416311
1967;7.32874122128449;54.1693043416311
1968;7.42852274284478;54.1693043416311
1969;7.52830426440507;54.1693043416311
1970;7.62808578596536;54.1693043416311
1971;7.72786730752565;54.1693043416311
1972;7.82764882908594;54.1693043416311
1973;7.92743035064623;54.1693043416311
1974;8.02721187220652;54.1693043416311
1975;8.12699339376681;54.1693043416311
1976;8.2267749153271;54.1693043416311
1977;8.32655643688738;54.1693043416311
1978;8.42633795844768;54.1693043416311
1979;8.52611948000796;54.1693043416311
1980;8.62590100156825;54.1693043416311
1981;8.72568252312854;54.1693043416311
1982;-10.3325880948867;54.0695086176165
1983;-10.1330250517661;54.0695086176165
1984;-10.0332435302058;54.0695086176165
1985;-5.74263810311341;54.0695086176165
1986;-5.64285658155312;54.0695086176165
1987;-4.8446044090708;54.0695086176165
1988;-4.44547832282964;54.0695086176165
1989;-4.34569680126936;54.0695086176165
1990;-4.24591527970907;54.0695086176165
1991;-4.14613375814878;54.0695086176165
1992;-4.04635223658849;54.0695086176165
1993;-3.9465707150282;54.0695086176165
1994;-3.84678919346791;54.0695086176165
1995;-3.74700767190762;54.0695086176165
1996;-3.64722615034733;54.0695086176165
1997;-3.54744462878704;54.0695086176165
1998;-3.44766310722675;54.0695086176165
1999;-3.34788158566646;54.0695086176165
2000;-3.24810006410617;54.0695086176165
2001;-0.0550913741769143;54.0695086176165
2002;0.0446901473833741;54.0695086176165
2003;0.144471668943662;54.0695086176165
2004;0.54359775518482;54.0695086176165
2005;0.643379276745108;54.0695086176165
2006;0.7431607983054;54.0695086176165
2007;0.842942319865689;54.0695086176165
2008;0.942723841425977;54.0695086176165
2009;1.04250536298627;54.0695086176165
2010;1.14228688454656;54.0695086176165
2011;1.24206840610685;54.0695086176165
2012;1.34184992766713;54.0695086176165
2013;1.44163144922742;54.0695086176165
2014;2.93835427263176;54.0695086176165
2015;3.03813579419205;54.0695086176165
2016;3.13791731575234;54.0695086176165
2017;3.23769883731263;54.0695086176165
2018;3.33748035887292;54.0695086176165
2019;3.43726188043321;54.0695086176165
2020;3.5370434019935;54.0695086176165
2021;3.63682492355379;54.0695086176165
2022;3.73660644511408;54.0695086176165
2023;3.83638796667437;54.0695086176165
2024;3.93616948823466;54.0695086176165
2025;4.03595100979495;54.0695086176165
2026;4.13573253135523;54.0695086176165
2027;4.23551405291552;54.0695086176165
2028;4.33529557447581;54.0695086176165
2029;4.4350770960361;54.0695086176165
2030;4.53485861759639;54.0695086176165
2031;4.63464013915668;54.0695086176165
2032;4.73442166071697;54.0695086176165
2033;4.83420318227726;54.0695086176165
2034;4.93398470383755;54.0695086176165
2035;5.03376622539784;54.0695086176165
2036;5.13354774695813;54.0695086176165
2037;5.23332926851842;54.0695086176165
2038;5.33311079007871;54.0695086176165
2039;5.43289231163899;54.0695086176165
2040;5.53267383319928;54.0695086176165
2041;5.63245535475958;54.0695086176165
2042;5.73223687631986;54.0695086176165
2043;5.83201839788015;54.0695086176165
2044;5.93179991944044;54.0695086176165
2045;6.03158144100073;54.0695086176165
2046;6.13136296256102;54.0695086176165
2047;6.23114448412131;54.0695086176165
2048;6.3309260056816;54.0695086176165
2049;6.43070752724189;54.0695086176165
2050;6.53048904880218;54.0695086176165
2051;6.63027057036247;54.0695086176165
2052;6.73005209192275;54.0695086176165
2053;6.82983361348305;54.0695086176165
2054;6.92961513504334;54.0695086176165
2055;7.02939665660362;54.0695086176165
2056;7.12917817816391;54.0695086176165
2057;7.2289596997242;54.0695086176165
2058;7.32874122128449;54.0695086176165
2059;7.42852274284478;54.0695086176165
2060;7.52830426440507;54.0695086176165
2061;7.62808578596536;54.0695086176165
2062;7.72786730752565;54.0695086176165
2063;7.82764882908594;54.0695086176165
2064;7.92743035064623;54.0695086176165
2065;8.02721187220652;54.0695086176165
2066;8.12699339376681;54.0695086176165
2067;8.2267749153271;54.0695086176165
2068;8.32655643688738;54.0695086176165
2069;8.42633795844768;54.0695086176165
2070;8.52611948000796;54.0695086176165
2071;8.62590100156825;54.0695086176165
2072;8.72568252312854;54.0695086176165
2073;8.82546404468883;54.0695086176165
2074;-10.2328065733264;53.9697128936019
2075;-6.04198266779427;53.9697128936019
2076;-5.94220114623398;53.9697128936019
2077;-5.84241962467369;53.9697128936019
2078;-4.94438593063109;53.9697128936019
2079;-4.64504136595022;53.9697128936019
2080;-4.54525984438993;53.9697128936019
2081;-4.44547832282964;53.9697128936019
2082;-4.34569680126936;53.9697128936019
2083;-4.24591527970907;53.9697128936019
2084;-4.14613375814878;53.9697128936019
2085;-4.04635223658849;53.9697128936019
2086;-3.9465707150282;53.9697128936019
2087;-3.84678919346791;53.9697128936019
2088;-3.74700767190762;53.9697128936019
2089;-3.64722615034733;53.9697128936019
2090;-3.54744462878704;53.9697128936019
2091;-3.44766310722675;53.9697128936019
2092;-3.34788158566646;53.9697128936019
2093;-3.24810006410617;53.9697128936019
2094;-3.14831854254588;53.9697128936019
2095;-3.04853702098559;53.9697128936019
2096;-0.0550913741769143;53.9697128936019
2097;0.0446901473833741;53.9697128936019
2098;0.144471668943662;53.9697128936019
2099;0.244253190503951;53.9697128936019
2100;0.443816233624531;53.9697128936019
2101;0.54359775518482;53.9697128936019
2102;0.643379276745108;53.9697128936019
2103;0.7431607983054;53.9697128936019
2104;0.842942319865689;53.9697128936019
2105;0.942723841425977;53.9697128936019
2106;1.04250536298627;53.9697128936019
2107;1.14228688454656;53.9697128936019
2108;1.24206840610685;53.9697128936019
2109;1.34184992766713;53.9697128936019
2110;1.44163144922742;53.9697128936019
2111;1.54141297078771;53.9697128936019
2112;1.641194492348;53.9697128936019
2113;1.74097601390829;53.9697128936019
2114;1.84075753546858;53.9697128936019
2115;1.94053905702887;53.9697128936019
2116;2.04032057858916;53.9697128936019
2117;2.14010210014945;53.9697128936019
2118;2.23988362170974;53.9697128936019
2119;2.53922818639061;53.9697128936019
2120;2.63900970795089;53.9697128936019
2121;2.73879122951119;53.9697128936019
2122;2.83857275107147;53.9697128936019
2123;3.03813579419205;53.9697128936019
2124;3.13791731575234;53.9697128936019
2125;3.23769883731263;53.9697128936019
2126;3.33748035887292;53.9697128936019
2127;3.43726188043321;53.9697128936019
2128;3.5370434019935;53.9697128936019
2129;3.63682492355379;53.9697128936019
2130;3.73660644511408;53.9697128936019
2131;3.83638796667437;53.9697128936019
2132;3.93616948823466;53.9697128936019
2133;4.03595100979495;53.9697128936019
2134;4.13573253135523;53.9697128936019
2135;4.23551405291552;53.9697128936019
2136;4.33529557447581;53.9697128936019
2137;4.4350770960361;53.9697128936019
2138;4.53485861759639;53.9697128936019
2139;4.63464013915668;53.9697128936019
2140;4.73442166071697;53.9697128936019
2141;4.83420318227726;53.9697128936019
2142;4.93398470383755;53.9697128936019
2143;5.03376622539784;53.9697128936019
2144;5.13354774695813;53.9697128936019
2145;5.23332926851842;53.9697128936019
2146;5.33311079007871;53.9697128936019
2147;5.43289231163899;53.9697128936019
2148;5.53267383319928;53.9697128936019
2149;5.63245535475958;53.9697128936019
2150;5.73223687631986;53.9697128936019
2151;5.83201839788015;53.9697128936019
2152;5.93179991944044;53.9697128936019
2153;6.03158144100073;53.9697128936019
2154;6.13136296256102;53.9697128936019
2155;6.23114448412131;53.9697128936019
2156;6.3309260056816;53.9697128936019
2157;6.43070752724189;53.9697128936019
2158;6.53048904880218;53.9697128936019
2159;6.63027057036247;53.9697128936019
2160;6.73005209192275;53.9697128936019
2161;6.82983361348305;53.9697128936019
2162;6.92961513504334;53.9697128936019
2163;7.02939665660362;53.9697128936019
2164;7.12917817816391;53.9697128936019
2165;7.2289596997242;53.9697128936019
2166;7.32874122128449;53.9697128936019
2167;7.42852274284478;53.9697128936019
2168;7.52830426440507;53.9697128936019
2169;7.62808578596536;53.9697128936019
2170;7.72786730752565;53.9697128936019
2171;7.82764882908594;53.9697128936019
2172;7.92743035064623;53.9697128936019
2173;8.02721187220652;53.9697128936019
2174;8.12699339376681;53.9697128936019
2175;8.2267749153271;53.9697128936019
2176;8.32655643688738;53.9697128936019
2177;8.42633795844768;53.9697128936019
2178;8.52611948000796;53.9697128936019
2179;8.62590100156825;53.9697128936019
2180;8.72568252312854;53.9697128936019
2181;8.82546404468883;53.9697128936019
2182;-10.1330250517661;53.8699171695873
2183;-10.0332435302058;53.8699171695873
2184;-6.14176418935456;53.8699171695873
2185;-6.04198266779427;53.8699171695873
2186;-5.94220114623398;53.8699171695873
2187;-5.84241962467369;53.8699171695873
2188;-4.34569680126936;53.8699171695873
2189;-4.24591527970907;53.8699171695873
2190;-4.14613375814878;53.8699171695873
2191;-4.04635223658849;53.8699171695873
2192;-3.9465707150282;53.8699171695873
2193;-3.84678919346791;53.8699171695873
2194;-3.74700767190762;53.8699171695873
2195;-3.64722615034733;53.8699171695873
2196;-3.54744462878704;53.8699171695873
2197;-3.44766310722675;53.8699171695873
2198;-3.34788158566646;53.8699171695873
2199;-3.24810006410617;53.8699171695873
2200;-3.14831854254588;53.8699171695873
2201;-0.0550913741769143;53.8699171695873
2202;0.0446901473833741;53.8699171695873
2203;0.144471668943662;53.8699171695873
2204;0.244253190503951;53.8699171695873
2205;0.344034712064243;53.8699171695873
2206;0.443816233624531;53.8699171695873
2207;0.54359775518482;53.8699171695873
2208;0.643379276745108;53.8699171695873
2209;0.7431607983054;53.8699171695873
2210;0.842942319865689;53.8699171695873
2211;0.942723841425977;53.8699171695873
2212;1.04250536298627;53.8699171695873
2213;1.14228688454656;53.8699171695873
2214;1.24206840610685;53.8699171695873
2215;1.34184992766713;53.8699171695873
2216;1.44163144922742;53.8699171695873
2217;1.54141297078771;53.8699171695873
2218;1.641194492348;53.8699171695873
2219;1.74097601390829;53.8699171695873
2220;1.84075753546858;53.8699171695873
2221;1.94053905702887;53.8699171695873
2222;2.04032057858916;53.8699171695873
2223;2.14010210014945;53.8699171695873
2224;2.23988362170974;53.8699171695873
2225;2.33966514327003;53.8699171695873
2226;2.43944666483032;53.8699171695873
2227;2.53922818639061;53.8699171695873
2228;2.63900970795089;53.8699171695873
2229;2.73879122951119;53.8699171695873
2230;2.83857275107147;53.8699171695873
2231;2.93835427263176;53.8699171695873
2232;3.03813579419205;53.8699171695873
2233;3.23769883731263;53.8699171695873
2234;3.33748035887292;53.8699171695873
2235;3.43726188043321;53.8699171695873
2236;3.5370434019935;53.8699171695873
2237;3.63682492355379;53.8699171695873
2238;3.73660644511408;53.8699171695873
2239;3.83638796667437;53.8699171695873
2240;3.93616948823466;53.8699171695873
2241;4.03595100979495;53.8699171695873
2242;4.13573253135523;53.8699171695873
2243;4.23551405291552;53.8699171695873
2244;4.33529557447581;53.8699171695873
2245;4.4350770960361;53.8699171695873
2246;4.53485861759639;53.8699171695873
2247;4.63464013915668;53.8699171695873
2248;4.73442166071697;53.8699171695873
2249;4.83420318227726;53.8699171695873
2250;4.93398470383755;53.8699171695873
2251;5.03376622539784;53.8699171695873
2252;5.13354774695813;53.8699171695873
2253;5.23332926851842;53.8699171695873
2254;5.33311079007871;53.8699171695873
2255;5.43289231163899;53.8699171695873
2256;5.53267383319928;53.8699171695873
2257;5.63245535475958;53.8699171695873
2258;5.73223687631986;53.8699171695873
2259;5.83201839788015;53.8699171695873
2260;5.93179991944044;53.8699171695873
2261;6.03158144100073;53.8699171695873
2262;6.13136296256102;53.8699171695873
2263;6.23114448412131;53.8699171695873
2264;6.3309260056816;53.8699171695873
2265;6.43070752724189;53.8699171695873
2266;6.53048904880218;53.8699171695873
2267;6.63027057036247;53.8699171695873
2268;6.73005209192275;53.8699171695873
2269;6.82983361348305;53.8699171695873
2270;6.92961513504334;53.8699171695873
2271;7.02939665660362;53.8699171695873
2272;7.12917817816391;53.8699171695873
2273;7.2289596997242;53.8699171695873
2274;7.32874122128449;53.8699171695873
2275;7.42852274284478;53.8699171695873
2276;7.52830426440507;53.8699171695873
2277;7.62808578596536;53.8699171695873
2278;7.72786730752565;53.8699171695873
2279;7.82764882908594;53.8699171695873
2280;7.92743035064623;53.8699171695873
2281;8.02721187220652;53.8699171695873
2282;8.12699339376681;53.8699171695873
2283;8.2267749153271;53.8699171695873
2284;8.32655643688738;53.8699171695873
2285;8.42633795844768;53.8699171695873
2286;8.52611948000796;53.8699171695873
2287;8.72568252312854;53.8699171695873
2288;8.82546404468883;53.8699171695873
2289;-10.1330250517661;53.7701214455727
2290;-10.0332435302058;53.7701214455727
2291;-6.14176418935456;53.7701214455727
2292;-6.04198266779427;53.7701214455727
2293;-5.94220114623398;53.7701214455727
2294;-4.8446044090708;53.7701214455727
2295;-4.34569680126936;53.7701214455727
2296;-4.24591527970907;53.7701214455727
2297;-4.14613375814878;53.7701214455727
2298;-4.04635223658849;53.7701214455727
2299;-3.9465707150282;53.7701214455727
2300;-3.84678919346791;53.7701214455727
2301;-3.74700767190762;53.7701214455727
2302;-3.64722615034733;53.7701214455727
2303;-3.54744462878704;53.7701214455727
2304;-3.44766310722675;53.7701214455727
2305;-3.34788158566646;53.7701214455727
2306;-3.24810006410617;53.7701214455727
2307;-3.14831854254588;53.7701214455727
2308;0.0446901473833741;53.7701214455727
2309;0.144471668943662;53.7701214455727
2310;0.244253190503951;53.7701214455727
2311;0.344034712064243;53.7701214455727
2312;0.443816233624531;53.7701214455727
2313;0.54359775518482;53.7701214455727
2314;0.643379276745108;53.7701214455727
2315;0.7431607983054;53.7701214455727
2316;0.842942319865689;53.7701214455727
2317;0.942723841425977;53.7701214455727
2318;1.04250536298627;53.7701214455727
2319;1.14228688454656;53.7701214455727
2320;1.24206840610685;53.7701214455727
2321;1.34184992766713;53.7701214455727
2322;1.44163144922742;53.7701214455727
2323;1.54141297078771;53.7701214455727
2324;1.641194492348;53.7701214455727
2325;1.74097601390829;53.7701214455727
2326;1.84075753546858;53.7701214455727
2327;1.94053905702887;53.7701214455727
2328;2.04032057858916;53.7701214455727
2329;2.14010210014945;53.7701214455727
2330;2.23988362170974;53.7701214455727
2331;2.33966514327003;53.7701214455727
2332;2.43944666483032;53.7701214455727
2333;2.53922818639061;53.7701214455727
2334;2.63900970795089;53.7701214455727
2335;2.73879122951119;53.7701214455727
2336;2.83857275107147;53.7701214455727
2337;2.93835427263176;53.7701214455727
2338;3.03813579419205;53.7701214455727
2339;3.13791731575234;53.7701214455727
2340;3.23769883731263;53.7701214455727
2341;3.33748035887292;53.7701214455727
2342;3.43726188043321;53.7701214455727
2343;3.5370434019935;53.7701214455727
2344;3.63682492355379;53.7701214455727
2345;3.73660644511408;53.7701214455727
2346;3.83638796667437;53.7701214455727
2347;3.93616948823466;53.7701214455727
2348;4.03595100979495;53.7701214455727
2349;4.13573253135523;53.7701214455727
2350;4.23551405291552;53.7701214455727
2351;4.33529557447581;53.7701214455727
2352;4.4350770960361;53.7701214455727
2353;4.53485861759639;53.7701214455727
2354;4.63464013915668;53.7701214455727
2355;4.73442166071697;53.7701214455727
2356;4.83420318227726;53.7701214455727
2357;4.93398470383755;53.7701214455727
2358;5.03376622539784;53.7701214455727
2359;5.13354774695813;53.7701214455727
2360;5.23332926851842;53.7701214455727
2361;5.33311079007871;53.7701214455727
2362;5.43289231163899;53.7701214455727
2363;5.53267383319928;53.7701214455727
2364;5.63245535475958;53.7701214455727
2365;5.73223687631986;53.7701214455727
2366;5.83201839788015;53.7701214455727
2367;5.93179991944044;53.7701214455727
2368;6.03158144100073;53.7701214455727
2369;6.13136296256102;53.7701214455727
2370;6.23114448412131;53.7701214455727
2371;6.3309260056816;53.7701214455727
2372;6.43070752724189;53.7701214455727
2373;6.53048904880218;53.7701214455727
2374;6.63027057036247;53.7701214455727
2375;6.73005209192275;53.7701214455727
2376;6.82983361348305;53.7701214455727
2377;6.92961513504334;53.7701214455727
2378;7.02939665660362;53.7701214455727
2379;7.12917817816391;53.7701214455727
2380;7.2289596997242;53.7701214455727
2381;7.32874122128449;53.7701214455727
2382;7.42852274284478;53.7701214455727
2383;7.52830426440507;53.7701214455727
2384;7.62808578596536;53.7701214455727
2385;7.72786730752565;53.7701214455727
2386;7.82764882908594;53.7701214455727
2387;7.92743035064623;53.7701214455727
2388;8.02721187220652;53.7701214455727
2389;8.12699339376681;53.7701214455727
2390;8.2267749153271;53.7701214455727
2391;8.32655643688738;53.7701214455727
2392;8.42633795844768;53.7701214455727
2393;8.52611948000796;53.7701214455727
2394;-10.1330250517661;53.6703257215581
2395;-10.0332435302058;53.6703257215581
2396;-6.14176418935456;53.6703257215581
2397;-6.04198266779427;53.6703257215581
2398;-5.94220114623398;53.6703257215581
2399;-4.8446044090708;53.6703257215581
2400;-4.74482288751051;53.6703257215581
2401;-4.34569680126936;53.6703257215581
2402;-4.24591527970907;53.6703257215581
2403;-4.14613375814878;53.6703257215581
2404;-4.04635223658849;53.6703257215581
2405;-3.9465707150282;53.6703257215581
2406;-3.84678919346791;53.6703257215581
2407;-3.74700767190762;53.6703257215581
